avg_cell_voltage;charging_current;max_cell_voltage;min_cell_voltage;max_cell_temp;min_cell_temp;soc;timestamp;;
3.94;-144.4;3.94;3.94;34;31;60;494.2;;
3.94;-144.4;3.94;3.94;34;31;60;494.34;;
3.94;-144.4;3.94;3.94;34;31;60;494.48;;
3.94;-144.4;3.94;3.94;34;31;60;494.62;;
3.94;-144.4;3.94;3.94;34;31;60;494.76;;
3.94;-144.4;3.94;3.94;34;31;60;494.9;;
3.94;-144.4;3.94;3.94;34;31;60;495.04;;
3.94;-144.4;3.94;3.94;34;31;60;495.18;;
3.94;-144.5;3.94;3.94;34;31;60;495.32;;
3.94;-144.5;3.94;3.94;34;31;60;495.46;;
3.94;-144.5;3.94;3.94;34;31;60;495.6;;
3.94;-144.5;3.94;3.94;34;31;60;495.74;;
3.94;-144.5;3.94;3.94;34;31;60;495.88;;
3.94;-144.5;3.94;3.94;34;31;60;496.02;;
3.94;-144.5;3.94;3.94;34;31;60;496.16;;
3.94;-144.5;3.94;3.94;34;31;60;496.3;;
3.94;-144.6;3.94;3.94;34;31;60;496.44;;
3.94;-144.6;3.94;3.94;34;31;60;496.58;;
3.94;-144.6;3.94;3.94;34;31;60;496.72;;
3.94;-144.6;3.94;3.94;34;31;60;496.86;;
3.94;-144.6;3.94;3.94;34;31;60;497;;
3.94;-144.6;3.94;3.94;34;31;60;497.14;;
3.94;-144.6;3.94;3.94;34;31;60;497.28;;
3.94;-144.6;3.94;3.94;34;31;60;497.42;;
3.94;-144.4;3.94;3.94;34;31;60;497.56;;
3.94;-144.4;3.94;3.94;34;31;60;497.7;;
3.94;-144.4;3.94;3.94;34;31;60;497.84;;
3.94;-144.4;3.94;3.94;34;31;60;497.98;;
3.94;-144.4;3.94;3.94;34;31;60;498.12;;
3.94;-144.4;3.94;3.94;34;31;60;498.26;;
3.94;-144.4;3.94;3.94;34;31;60;498.4;;
3.94;-144.4;3.94;3.94;34;31;60;498.54;;
3.94;-144.6;3.94;3.94;34;31;60;498.68;;
3.94;-144.6;3.94;3.94;34;31;60;498.82;;
3.94;-144.6;3.94;3.94;34;31;60;498.96;;
3.94;-144.6;3.94;3.94;34;31;60;499.1;;
3.94;-144.5;3.94;3.94;34;31;60.5;499.24;;
3.94;-144.5;3.94;3.94;34;31;60.5;499.38;;
3.94;-144.5;3.94;3.94;34;31;60.5;499.52;;
3.94;-144.5;3.94;3.94;34;31;60.5;499.66;;
3.94;-144.6;3.94;3.94;34;31;60.5;499.8;;
3.94;-144.6;3.94;3.94;34;31;60.5;499.94;;
3.94;-144.6;3.94;3.94;34;31;60.5;500.08;;
3.94;-144.6;3.94;3.94;34;31;60.5;500.22;;
3.94;-144.4;3.94;3.94;34;31;60.5;500.36;;
3.94;-144.4;3.94;3.94;34;31;60.5;500.5;;
3.94;-144.4;3.94;3.94;34;31;60.5;500.64;;
3.94;-144.4;3.94;3.94;34;31;60.5;500.78;;
3.94;-144.3;3.94;3.94;34;31;60.5;500.92;;
3.94;-144.3;3.94;3.94;34;31;60.5;501.06;;
3.94;-144.3;3.94;3.94;34;31;60.5;501.2;;
3.94;-144.3;3.94;3.94;34;31;60.5;501.34;;
3.94;-144.5;3.94;3.94;34;31;60.5;501.48;;
3.94;-144.5;3.94;3.94;34;31;60.5;501.62;;
3.94;-144.5;3.94;3.94;34;31;60.5;501.76;;
3.94;-144.5;3.94;3.94;34;31;60.5;501.9;;
3.94;-144.5;3.94;3.94;34;31;60.5;502.04;;
3.94;-144.5;3.94;3.94;34;31;60.5;502.18;;
3.94;-144.5;3.94;3.94;34;31;60.5;502.32;;
3.94;-144.5;3.94;3.94;34;31;60.5;502.46;;
3.94;-144.3;3.94;3.94;34;31;60.5;502.6;;
3.94;-144.3;3.94;3.94;34;31;60.5;502.74;;
3.94;-144.3;3.94;3.94;34;31;60.5;502.88;;
3.94;-144.3;3.94;3.94;34;31;60.5;503.02;;
3.94;-144.3;3.94;3.94;34;31;60.5;503.16;;
3.94;-144.3;3.94;3.94;34;31;60.5;503.3;;
3.94;-144.3;3.94;3.94;34;31;60.5;503.44;;
3.94;-144.3;3.94;3.94;34;31;60.5;503.58;;
3.94;-144.5;3.94;3.94;34;31;60.5;503.72;;
3.94;-144.5;3.94;3.94;34;31;60.5;503.86;;
3.94;-144.5;3.94;3.94;34;31;60.5;504;;
3.94;-144.5;3.94;3.94;34;31;60.5;504.14;;
3.94;-144.6;3.94;3.94;34;31;60.5;504.28;;
3.94;-144.6;3.94;3.94;34;31;60.5;504.42;;
3.94;-144.6;3.94;3.94;34;31;60.5;504.56;;
3.94;-144.6;3.94;3.94;34;31;60.5;504.7;;
3.94;-144.4;3.94;3.94;34;31;60.5;504.84;;
3.94;-144.4;3.94;3.94;34;31;60.5;504.98;;
3.94;-144.4;3.94;3.94;34;31;60.5;505.12;;
3.94;-144.4;3.94;3.94;34;31;60.5;505.26;;
3.94;-144.3;3.94;3.94;34;31;60.5;505.4;;
3.94;-144.3;3.94;3.94;34;31;60.5;505.54;;
3.94;-144.3;3.94;3.94;34;31;60.5;505.68;;
3.94;-144.3;3.94;3.94;34;31;60.5;505.82;;
3.94;-144.4;3.94;3.94;34;31;60.5;505.96;;
3.94;-144.4;3.94;3.94;34;31;60.5;506.1;;
3.94;-144.4;3.94;3.94;34;31;60.5;506.24;;
3.94;-144.4;3.94;3.94;34;31;60.5;506.38;;
3.94;-144.5;3.94;3.94;34;31;60.5;506.52;;
3.94;-144.5;3.94;3.94;34;31;60.5;506.66;;
3.94;-144.5;3.94;3.94;34;31;60.5;506.8;;
3.94;-144.5;3.94;3.94;34;31;60.5;506.94;;
3.94;-144.5;3.94;3.94;34;31;60.5;507.08;;
3.94;-144.5;3.94;3.94;34;31;60.5;507.22;;
3.94;-144.5;3.94;3.94;34;31;60.5;507.36;;
3.94;-144.5;3.94;3.94;34;31;60.5;507.5;;
3.94;-144.6;3.94;3.94;34;31;60.5;507.64;;
3.94;-144.6;3.94;3.94;34;31;60.5;507.78;;
3.94;-144.6;3.94;3.94;34;31;60.5;507.92;;
3.94;-144.6;3.94;3.94;34;31;60.5;508.06;;
3.94;-144.6;3.94;3.94;34;31;60.5;508.2;;
3.94;-144.6;3.94;3.94;34;31;60.5;508.34;;
3.94;-144.6;3.94;3.94;34;31;60.5;508.48;;
3.94;-144.6;3.94;3.94;34;31;60.5;508.62;;
3.94;-144.4;3.94;3.94;34;31;60.5;508.76;;
3.94;-144.4;3.94;3.94;34;31;60.5;508.9;;
3.94;-144.4;3.94;3.94;34;31;60.5;509.04;;
3.94;-144.4;3.94;3.94;34;31;60.5;509.18;;
3.94;-144.3;3.94;3.94;34;31;60.5;509.32;;
3.94;-144.3;3.94;3.94;34;31;60.5;509.46;;
3.94;-144.3;3.94;3.94;34;31;60.5;509.6;;
3.94;-144.3;3.94;3.94;34;31;60.5;509.74;;
3.94;-144.4;3.94;3.94;34;31;60.5;509.88;;
3.94;-144.4;3.94;3.94;34;31;60.5;510.02;;
3.94;-144.4;3.94;3.94;34;31;60.5;510.16;;
3.94;-144.4;3.94;3.94;34;31;60.5;510.3;;
3.94;-144.5;3.94;3.94;34;31;60.5;510.44;;
3.94;-144.5;3.94;3.94;34;31;60.5;510.58;;
3.94;-144.5;3.94;3.94;34;31;60.5;510.72;;
3.94;-144.5;3.94;3.94;34;31;60.5;510.86;;
3.94;-144.6;3.94;3.94;34;31;60.5;511;;
3.94;-144.6;3.94;3.94;34;31;60.5;511.14;;
3.94;-144.6;3.94;3.94;34;31;60.5;511.28;;
3.94;-144.6;3.94;3.94;34;31;60.5;511.42;;
3.94;-144.4;3.94;3.94;34;31;60.5;511.56;;
3.94;-144.4;3.94;3.94;34;31;60.5;511.7;;
3.94;-144.4;3.94;3.94;34;31;60.5;511.84;;
3.94;-144.4;3.94;3.94;34;31;60.5;511.98;;
3.94;-144.3;3.94;3.94;34;31;60.5;512.12;;
3.94;-144.3;3.94;3.94;34;31;60.5;512.26;;
3.94;-144.3;3.94;3.94;34;31;60.5;512.4;;
3.94;-144.3;3.94;3.94;34;31;60.5;512.54;;
3.94;-144.3;3.94;3.94;34;31;60.5;512.68;;
3.94;-144.3;3.94;3.94;34;31;60.5;512.82;;
3.94;-144.3;3.94;3.94;34;31;60.5;512.96;;
3.94;-144.3;3.94;3.94;34;31;60.5;513.1;;
3.94;-144.5;3.94;3.94;34;31;60.5;513.24;;
3.94;-144.5;3.94;3.94;34;31;60.5;513.38;;
3.94;-144.5;3.94;3.94;34;31;60.5;513.52;;
3.94;-144.5;3.94;3.94;34;31;60.5;513.66;;
3.94;-144.6;3.94;3.94;34;31;60.5;513.8;;
3.94;-144.6;3.94;3.94;34;31;60.5;513.94;;
3.94;-144.6;3.94;3.94;34;31;60.5;514.08;;
3.94;-144.6;3.94;3.94;34;31;60.5;514.22;;
3.94;-144.4;3.94;3.94;34;31;60.5;514.36;;
3.94;-144.4;3.94;3.94;34;31;60.5;514.5;;
3.94;-144.4;3.94;3.94;34;31;60.5;514.64;;
3.94;-144.4;3.94;3.94;34;31;60.5;514.78;;
3.94;-144.3;3.94;3.94;34;31;60.5;514.92;;
3.94;-144.3;3.94;3.94;34;31;60.5;515.06;;
3.94;-144.3;3.94;3.94;34;31;60.5;515.2;;
3.94;-144.3;3.94;3.94;34;31;60.5;515.34;;
3.94;-144.3;3.94;3.94;34;31;60.5;515.48;;
3.94;-144.3;3.94;3.94;34;31;60.5;515.62;;
3.94;-144.3;3.94;3.94;34;31;60.5;515.76;;
3.94;-144.3;3.94;3.94;34;31;60.5;515.9;;
3.94;-144.6;3.94;3.94;34;31;60.5;516.04;;
3.94;-144.6;3.94;3.94;34;31;60.5;516.18;;
3.94;-144.6;3.94;3.94;34;31;60.5;516.32;;
3.94;-144.6;3.94;3.94;34;31;60.5;516.46;;
3.94;-144.6;3.94;3.94;34;31;60.5;516.6;;
3.94;-144.6;3.94;3.94;34;31;60.5;516.74;;
3.94;-144.6;3.94;3.94;34;31;60.5;516.88;;
3.94;-144.6;3.94;3.94;34;31;60.5;517.02;;
3.94;-144.6;3.94;3.94;34;31;60.5;517.16;;
3.94;-144.6;3.94;3.94;34;31;60.5;517.3;;
3.94;-144.6;3.94;3.94;34;31;60.5;517.44;;
3.94;-144.6;3.94;3.94;34;31;60.5;517.58;;
3.94;-144.4;3.94;3.94;34;31;60.5;517.72;;
3.94;-144.4;3.94;3.94;34;31;60.5;517.86;;
3.94;-144.4;3.94;3.94;34;31;60.5;518;;
3.94;-144.4;3.94;3.94;34;31;60.5;518.14;;
3.94;-144.3;3.94;3.94;34;31;60.5;518.28;;
3.94;-144.3;3.94;3.94;34;31;60.5;518.42;;
3.94;-144.3;3.94;3.94;34;31;60.5;518.56;;
3.94;-144.3;3.94;3.94;34;31;60.5;518.7;;
3.94;-144.4;3.94;3.94;34;31;60.5;518.84;;
3.94;-144.4;3.94;3.94;34;31;60.5;518.98;;
3.94;-144.4;3.94;3.94;34;31;60.5;519.12;;
3.94;-144.4;3.94;3.94;34;31;60.5;519.26;;
3.94;-144.6;3.94;3.94;34;31;60.5;519.4;;
3.94;-144.6;3.94;3.94;34;31;60.5;519.54;;
3.94;-144.6;3.94;3.94;34;31;60.5;519.68;;
3.94;-144.6;3.94;3.94;34;31;60.5;519.82;;
3.94;-144.5;3.94;3.94;34;31;60.5;519.96;;
3.94;-144.5;3.94;3.94;34;31;60.5;520.1;;
3.94;-144.5;3.94;3.94;34;31;60.5;520.24;;
3.94;-144.5;3.94;3.94;34;31;60.5;520.38;;
3.94;-144.6;3.94;3.94;34;31;60.5;520.52;;
3.94;-144.6;3.94;3.94;34;31;60.5;520.66;;
3.94;-144.6;3.94;3.94;34;31;60.5;520.8;;
3.94;-144.6;3.94;3.94;34;31;60.5;520.94;;
3.94;-144.4;3.94;3.94;34;31;60.5;521.08;;
3.94;-144.4;3.94;3.94;34;31;60.5;521.22;;
3.94;-144.4;3.94;3.94;34;31;60.5;521.36;;
3.94;-144.4;3.94;3.94;34;31;60.5;521.5;;
3.94;-144.4;3.94;3.94;34;31;60.5;521.64;;
3.94;-144.4;3.94;3.94;34;31;60.5;521.78;;
3.94;-144.4;3.94;3.94;34;31;60.5;521.92;;
3.94;-144.4;3.94;3.94;34;31;60.5;522.06;;
3.94;-144.4;3.94;3.94;34;31;61;522.2;;
3.94;-144.4;3.94;3.94;34;31;61;522.34;;
3.94;-144.4;3.94;3.94;34;31;61;522.48;;
3.94;-144.4;3.94;3.94;34;31;61;522.62;;
3.94;-144.6;3.94;3.94;34;31;61;522.76;;
3.94;-144.6;3.94;3.94;34;31;61;522.9;;
3.94;-144.6;3.94;3.94;34;31;61;523.04;;
3.94;-144.6;3.94;3.94;34;31;61;523.18;;
3.94;-144.4;3.94;3.94;34;31;61;523.32;;
3.94;-144.4;3.94;3.94;34;31;61;523.46;;
3.94;-144.4;3.94;3.94;34;31;61;523.6;;
3.94;-144.4;3.94;3.94;34;31;61;523.74;;
3.94;-144.3;3.94;3.94;34;31;61;523.88;;
3.94;-144.3;3.94;3.94;34;31;61;524.02;;
3.94;-144.3;3.94;3.94;34;31;61;524.16;;
3.94;-144.3;3.94;3.94;34;31;61;524.3;;
3.94;-144.6;3.94;3.94;34;31;61;524.44;;
3.94;-144.6;3.94;3.94;34;31;61;524.58;;
3.94;-144.6;3.94;3.94;34;31;61;524.72;;
3.94;-144.6;3.94;3.94;34;31;61;524.86;;
3.94;-144.6;3.94;3.94;34;31;61;525;;
3.94;-144.6;3.94;3.94;34;31;61;525.14;;
3.94;-144.6;3.94;3.94;34;31;61;525.28;;
3.94;-144.6;3.94;3.94;34;31;61;525.42;;
3.94;-144.6;3.94;3.94;34;31;61;525.56;;
3.94;-144.6;3.94;3.94;34;31;61;525.7;;
3.94;-144.6;3.94;3.94;34;31;61;525.84;;
3.94;-144.6;3.94;3.94;34;31;61;525.98;;
3.94;-144.4;3.94;3.94;34;31;61;526.12;;
3.94;-144.4;3.94;3.94;34;31;61;526.26;;
3.94;-144.4;3.94;3.94;34;31;61;526.4;;
3.94;-144.4;3.94;3.94;34;31;61;526.54;;
3.94;-144.3;3.94;3.94;34;31;61;526.68;;
3.94;-144.3;3.94;3.94;34;31;61;526.82;;
3.94;-144.3;3.94;3.94;34;31;61;526.96;;
3.94;-144.3;3.94;3.94;34;31;61;527.1;;
3.94;-144.5;3.94;3.94;34;31;61;527.24;;
3.94;-144.5;3.94;3.94;34;31;61;527.38;;
3.94;-144.5;3.94;3.94;34;31;61;527.52;;
3.94;-144.5;3.94;3.94;34;31;61;527.66;;
3.94;-144.5;3.94;3.94;34;31;61;527.8;;
3.94;-144.5;3.94;3.94;34;31;61;527.94;;
3.94;-144.5;3.94;3.94;34;31;61;528.08;;
3.94;-144.5;3.94;3.94;34;31;61;528.22;;
3.94;-144.6;3.94;3.94;34;31;61;528.36;;
3.94;-144.6;3.94;3.94;34;31;61;528.5;;
3.94;-144.6;3.94;3.94;34;31;61;528.64;;
3.94;-144.6;3.94;3.94;34;31;61;528.78;;
3.94;-144.3;3.94;3.94;34;31;61;528.92;;
3.94;-144.3;3.94;3.94;34;31;61;529.06;;
3.94;-144.3;3.94;3.94;34;31;61;529.2;;
3.94;-144.3;3.94;3.94;34;31;61;529.34;;
3.94;-144.4;3.94;3.94;34;31;61;529.48;;
3.94;-144.4;3.94;3.94;34;31;61;529.62;;
3.94;-144.4;3.94;3.94;34;31;61;529.76;;
3.94;-144.4;3.94;3.94;34;31;61;529.9;;
3.94;-144.5;3.94;3.94;34;31;61;530.04;;
3.94;-144.5;3.94;3.94;34;31;61;530.18;;
3.94;-144.5;3.94;3.94;34;31;61;530.32;;
3.94;-144.5;3.94;3.94;34;31;61;530.46;;
3.94;-144.4;3.94;3.94;34;31;61;530.6;;
3.94;-144.4;3.94;3.94;34;31;61;530.74;;
3.94;-144.4;3.94;3.94;34;31;61;530.88;;
3.94;-144.4;3.94;3.94;34;31;61;531.02;;
3.94;-144.6;3.94;3.94;34;31;61;531.16;;
3.94;-144.6;3.94;3.94;34;31;61;531.3;;
3.94;-144.6;3.94;3.94;34;31;61;531.44;;
3.94;-144.6;3.94;3.94;34;31;61;531.58;;
3.94;-144.6;3.94;3.94;34;31;61;531.72;;
3.94;-144.6;3.94;3.94;34;31;61;531.86;;
3.94;-144.6;3.94;3.94;34;31;61;532;;
3.94;-144.6;3.94;3.94;34;31;61;532.14;;
3.94;-144.5;3.94;3.94;34;31;61;532.28;;
3.94;-144.5;3.94;3.94;34;31;61;532.42;;
3.94;-144.5;3.94;3.94;34;31;61;532.56;;
3.94;-144.5;3.94;3.94;34;31;61;532.7;;
3.94;-144.3;3.94;3.94;34;31;61;532.84;;
3.94;-144.3;3.94;3.94;34;31;61;532.98;;
3.94;-144.3;3.94;3.94;34;31;61;533.12;;
3.94;-144.3;3.94;3.94;34;31;61;533.26;;
3.94;-144.4;3.94;3.94;34;31;61;533.4;;
3.94;-144.4;3.94;3.94;34;31;61;533.54;;
3.94;-144.4;3.94;3.94;34;31;61;533.68;;
3.94;-144.4;3.94;3.94;34;31;61;533.82;;
3.94;-144.4;3.94;3.94;34;31;61;533.96;;
3.94;-144.4;3.94;3.94;34;31;61;534.1;;
3.94;-144.4;3.94;3.94;34;31;61;534.24;;
3.94;-144.4;3.94;3.94;34;31;61;534.38;;
3.94;-144.6;3.94;3.94;34;31;61;534.52;;
3.94;-144.6;3.94;3.94;34;31;61;534.66;;
3.94;-144.6;3.94;3.94;34;31;61;534.8;;
3.94;-144.6;3.94;3.94;34;31;61;534.94;;
3.94;-144.4;3.94;3.94;34;31;61;535.08;;
3.94;-144.4;3.94;3.94;34;31;61;535.22;;
3.94;-144.4;3.94;3.94;34;31;61;535.36;;
3.94;-144.4;3.94;3.94;34;31;61;535.5;;
3.94;-144.5;3.94;3.94;34;31;61;535.64;;
3.94;-144.5;3.94;3.94;34;31;61;535.78;;
3.94;-144.5;3.94;3.94;34;31;61;535.92;;
3.94;-144.5;3.94;3.94;34;31;61;536.06;;
3.94;-144.3;3.94;3.94;34;31;61;536.2;;
3.94;-144.3;3.94;3.94;34;31;61;536.34;;
3.94;-144.3;3.94;3.94;34;31;61;536.48;;
3.94;-144.3;3.94;3.94;34;31;61;536.62;;
3.94;-144.5;3.94;3.94;34;31;61;536.76;;
3.94;-144.5;3.94;3.94;34;31;61;536.9;;
3.94;-144.5;3.94;3.94;34;31;61;537.04;;
3.94;-144.5;3.94;3.94;34;31;61;537.18;;
3.94;-144.6;3.94;3.94;34;31;61;537.32;;
3.94;-144.6;3.94;3.94;34;31;61;537.46;;
3.94;-144.6;3.94;3.94;34;31;61;537.6;;
3.94;-144.6;3.94;3.94;34;31;61;537.74;;
3.94;-144.5;3.94;3.94;34;31;61;537.88;;
3.94;-144.5;3.94;3.94;34;31;61;538.02;;
3.94;-144.5;3.94;3.94;34;31;61;538.16;;
3.94;-144.5;3.94;3.94;34;31;61;538.3;;
3.94;-144.3;3.94;3.94;34;31;61;538.44;;
3.94;-144.3;3.94;3.94;34;31;61;538.58;;
3.94;-144.3;3.94;3.94;34;31;61;538.72;;
3.94;-144.3;3.94;3.94;34;31;61;538.86;;
3.94;-144.5;3.94;3.94;34;31;61;539;;
3.94;-144.5;3.94;3.94;34;31;61;539.14;;
3.94;-144.5;3.94;3.94;34;31;61;539.28;;
3.94;-144.5;3.94;3.94;34;31;61;539.42;;
3.94;-144.6;3.94;3.94;34;31;61;539.56;;
3.94;-144.6;3.94;3.94;34;31;61;539.7;;
3.94;-144.6;3.94;3.94;34;31;61;539.84;;
3.94;-144.6;3.94;3.94;34;31;61;539.98;;
3.94;-144.6;3.94;3.94;34;31;61;540.12;;
3.94;-144.6;3.94;3.94;34;31;61;540.26;;
3.94;-144.6;3.94;3.94;34;31;61;540.4;;
3.94;-144.6;3.94;3.94;34;31;61;540.54;;
3.94;-144.5;3.94;3.94;34;31;61;540.68;;
3.94;-144.5;3.94;3.94;34;31;61;540.82;;
3.94;-144.5;3.94;3.94;34;31;61;540.96;;
3.94;-144.5;3.94;3.94;34;31;61;541.1;;
3.94;-144.3;3.94;3.94;34;31;61;541.24;;
3.94;-144.3;3.94;3.94;34;31;61;541.38;;
3.94;-144.3;3.94;3.94;34;31;61;541.52;;
3.94;-144.3;3.94;3.94;34;31;61;541.66;;
3.94;-144.5;3.94;3.94;34;31;61;541.8;;
3.94;-144.5;3.94;3.94;34;31;61;541.94;;
3.94;-144.5;3.94;3.94;34;31;61;542.08;;
3.94;-144.5;3.94;3.94;34;31;61;542.22;;
3.94;-144.6;3.94;3.94;34;31;61;542.36;;
3.94;-144.6;3.94;3.94;34;31;61;542.5;;
3.94;-144.6;3.94;3.94;34;31;61;542.64;;
3.94;-144.6;3.94;3.94;34;31;61;542.78;;
3.94;-144.6;3.94;3.94;34;31;61;542.92;;
3.94;-144.6;3.94;3.94;34;31;61;543.06;;
3.94;-144.6;3.94;3.94;34;31;61;543.2;;
3.94;-144.6;3.94;3.94;34;31;61;543.34;;
3.94;-144.5;3.94;3.94;34;31;61;543.48;;
3.94;-144.5;3.94;3.94;34;31;61;543.62;;
3.94;-144.5;3.94;3.94;34;31;61;543.76;;
3.94;-144.5;3.94;3.94;34;31;61;543.9;;
3.94;-144.5;3.94;3.94;34;31;61;544.04;;
3.94;-144.5;3.94;3.94;34;31;61;544.18;;
3.94;-144.5;3.94;3.94;34;31;61;544.32;;
3.94;-144.5;3.94;3.94;34;31;61;544.46;;
3.94;-144.4;3.94;3.94;34;31;61;544.6;;
3.94;-144.4;3.94;3.94;34;31;61;544.74;;
3.94;-144.4;3.94;3.94;34;31;61;544.88;;
3.94;-144.4;3.94;3.94;34;31;61;545.02;;
3.94;-144.2;3.94;3.94;34;31;61.5;545.16;;
3.94;-144.2;3.94;3.94;34;31;61.5;545.3;;
3.94;-144.2;3.94;3.94;34;31;61.5;545.44;;
3.94;-144.2;3.94;3.94;34;31;61.5;545.58;;
3.94;-144.3;3.94;3.94;34;31;61.5;545.72;;
3.94;-144.3;3.94;3.94;34;31;61.5;545.86;;
3.94;-144.3;3.94;3.94;34;31;61.5;546;;
3.94;-144.3;3.94;3.94;34;31;61.5;546.14;;
3.94;-144.5;3.94;3.94;34;31;61.5;546.28;;
3.94;-144.5;3.94;3.94;34;31;61.5;546.42;;
3.94;-144.5;3.94;3.94;34;31;61.5;546.56;;
3.94;-144.5;3.94;3.94;34;31;61.5;546.7;;
3.94;-144.5;3.94;3.94;34;31;61.5;546.84;;
3.94;-144.5;3.94;3.94;34;31;61.5;546.98;;
3.94;-144.5;3.94;3.94;34;31;61.5;547.12;;
3.94;-144.5;3.94;3.94;34;31;61.5;547.26;;
3.94;-144.4;3.94;3.94;34;31;61.5;547.4;;
3.94;-144.4;3.94;3.94;34;31;61.5;547.54;;
3.94;-144.4;3.94;3.94;34;31;61.5;547.68;;
3.94;-144.4;3.94;3.94;34;31;61.5;547.82;;
3.94;-144.4;3.94;3.94;34;31;61.5;547.96;;
3.94;-144.4;3.94;3.94;34;31;61.5;548.1;;
3.94;-144.4;3.94;3.94;34;31;61.5;548.24;;
3.94;-144.4;3.94;3.94;34;31;61.5;548.38;;
3.94;-144.4;3.94;3.94;34;31;61.5;548.52;;
3.94;-144.4;3.94;3.94;34;31;61.5;548.66;;
3.94;-144.4;3.94;3.94;34;31;61.5;548.8;;
3.94;-144.4;3.94;3.94;34;31;61.5;548.94;;
3.94;-144.3;3.94;3.94;34;31;61.5;549.08;;
3.94;-144.3;3.94;3.94;34;31;61.5;549.22;;
3.94;-144.3;3.94;3.94;34;31;61.5;549.36;;
3.94;-144.3;3.94;3.94;34;31;61.5;549.5;;
3.94;-144.6;3.94;3.94;34;31;61.5;549.64;;
3.94;-144.6;3.94;3.94;34;31;61.5;549.78;;
3.94;-144.6;3.94;3.94;34;31;61.5;549.92;;
3.94;-144.6;3.94;3.94;34;31;61.5;550.06;;
3.94;-144.5;3.94;3.94;34;31;61.5;550.2;;
3.94;-144.5;3.94;3.94;34;31;61.5;550.34;;
3.94;-144.5;3.94;3.94;34;31;61.5;550.48;;
3.94;-144.5;3.94;3.94;34;31;61.5;550.62;;
3.94;-144.3;3.94;3.94;34;31;61.5;550.76;;
3.94;-144.3;3.94;3.94;34;31;61.5;550.9;;
3.94;-144.3;3.94;3.94;34;31;61.5;551.04;;
3.94;-144.3;3.94;3.94;34;31;61.5;551.18;;
3.94;-144.3;3.94;3.94;34;31;61.5;551.32;;
3.94;-144.3;3.94;3.94;34;31;61.5;551.46;;
3.94;-144.3;3.94;3.94;34;31;61.5;551.6;;
3.94;-144.3;3.94;3.94;34;31;61.5;551.74;;
3.94;-144.2;3.94;3.94;34;31;61.5;551.88;;
3.94;-144.2;3.94;3.94;34;31;61.5;552.02;;
3.94;-144.2;3.94;3.94;34;31;61.5;552.16;;
3.94;-144.2;3.94;3.94;34;31;61.5;552.3;;
3.94;-144.5;3.94;3.94;34;31;61.5;552.44;;
3.94;-144.5;3.94;3.94;34;31;61.5;552.58;;
3.94;-144.5;3.94;3.94;34;31;61.5;552.72;;
3.94;-144.5;3.94;3.94;34;31;61.5;552.86;;
3.94;-144.5;3.94;3.94;34;31;61.5;553;;
3.94;-144.5;3.94;3.94;34;31;61.5;553.14;;
3.94;-144.5;3.94;3.94;34;31;61.5;553.28;;
3.94;-144.5;3.94;3.94;34;31;61.5;553.42;;
3.94;-144.3;3.94;3.94;34;31;61.5;553.56;;
3.94;-144.3;3.94;3.94;34;31;61.5;553.7;;
3.94;-144.3;3.94;3.94;34;31;61.5;553.84;;
3.94;-144.3;3.94;3.94;34;31;61.5;553.98;;
3.94;-144.3;3.94;3.94;34;31;61.5;554.12;;
3.94;-144.3;3.94;3.94;34;31;61.5;554.26;;
3.94;-144.3;3.94;3.94;34;31;61.5;554.4;;
3.94;-144.3;3.94;3.94;34;31;61.5;554.54;;
3.94;-144.3;3.94;3.94;34;31;61.5;554.68;;
3.94;-144.3;3.94;3.94;34;31;61.5;554.82;;
3.94;-144.3;3.94;3.94;34;31;61.5;554.96;;
3.94;-144.3;3.94;3.94;34;31;61.5;555.1;;
3.94;-144.5;3.94;3.94;34;31;61.5;555.24;;
3.94;-144.5;3.94;3.94;34;31;61.5;555.38;;
3.94;-144.5;3.94;3.94;34;31;61.5;555.52;;
3.94;-144.5;3.94;3.94;34;31;61.5;555.66;;
3.94;-144.6;3.94;3.94;34;31;61.5;555.8;;
3.94;-144.6;3.94;3.94;34;31;61.5;555.94;;
3.94;-144.6;3.94;3.94;34;31;61.5;556.08;;
3.94;-144.6;3.94;3.94;34;31;61.5;556.22;;
3.94;-144.4;3.94;3.94;34;31;61.5;556.36;;
3.94;-144.4;3.94;3.94;34;31;61.5;556.5;;
3.94;-144.4;3.94;3.94;34;31;61.5;556.64;;
3.94;-144.4;3.94;3.94;34;31;61.5;556.78;;
3.94;-144.3;3.94;3.94;34;31;61.5;556.92;;
3.94;-144.3;3.94;3.94;34;31;61.5;557.06;;
3.94;-144.3;3.94;3.94;34;31;61.5;557.2;;
3.94;-144.3;3.94;3.94;34;31;61.5;557.34;;
3.94;-144.4;3.94;3.94;34;31;61.5;557.48;;
3.94;-144.4;3.94;3.94;34;31;61.5;557.62;;
3.94;-144.4;3.94;3.94;34;31;61.5;557.76;;
3.94;-144.4;3.94;3.94;34;31;61.5;557.9;;
3.94;-144.6;3.94;3.94;34;31;61.5;558.04;;
3.94;-144.6;3.94;3.94;34;31;61.5;558.18;;
3.94;-144.6;3.94;3.94;34;31;61.5;558.32;;
3.94;-144.6;3.94;3.94;34;31;61.5;558.46;;
3.94;-144.6;3.94;3.94;34;31;61.5;558.6;;
3.94;-144.6;3.94;3.94;34;31;61.5;558.74;;
3.94;-144.6;3.94;3.94;34;31;61.5;558.88;;
